2.8635759357519497,113.400000000000,667.058823529412,53.9790949468106,0.810264,1.5083049999999996,1.2807189999999997,3.01661000000000,3.01661000000000,0,0,1000,43398752
5.908863895553027,50.4000000000000,296.470588235294,34.9349132076097,0.51439,7.289643000000002,0.543343,10.6254589285317,14.5792860000000,1,0,1000,6029683190
5.109177411418261,63.0000000000000,370.588235294118,39.8618207938221,0.51439,5.312558999999999,0.880894,10.6251180000000,10.6251180000000,0,0,1000,1597462574
2.5952509817837757,113.400000000000,667.058823529412,57.0306555969232,0.810264,1.9902149999999998,1.5232980000000003,3.98043000000000,3.98043000000000,0,0,1000,7891494318
4.6265811228487745,75.6000000000000,444.705882352941,40.1956295882931,0.51439,4.649667999999999,0.794726,9.29933600000000,9.29933600000000,0,0,1000,11079515
1.5925297198271948,100.800000000000,592.941176470588,42.1764882799306,2.356852999999999,0.0,0.0,0,0,0,0,1000,130198398
4.178282160245175,75.6000000000000,444.705882352941,44.0732398846183,0.51439,5.033010999999999,1.1332449999999998,10.0660220000000,10.0660220000000,0,0,1000,27221196
6.2982865725741926,63.0000000000000,370.588235294118,37.6903048203369,0.51439,7.021292000000002,0.685037,10.9396993834192,14.0425840000000,1,0,1000,4210749347
4.650273494418414,63.0000000000000,370.588235294118,35.2941611152782,0.51439,4.874395,0.46892000000000006,9.74879000000000,9.74879000000000,0,0,1000,25990921
9.268540502671902,75.6000000000000,444.705882352941,54.5980184799124,0.51439,9.569483000000005,2.0520679999999993,11.2570191894746,19.1389660000000,1,0,1000,109873
0.3237704531080613,75.6000000000000,444.705882352941,21.8221147913010,0.8050909999999999,0.0,0.0,0,0,0,0,1000,32569884
3.030476757884686,113.400000000000,667.058823529412,56.0366236691337,0.810264,1.5083049999999996,1.4442789999999999,3.01661000000000,3.01661000000000,0,0,1000,43398758
4.30093005934041,75.6000000000000,444.705882352941,43.8889692326402,0.51439,4.600720999999999,1.117158,9.20144200000000,9.20144200000000,0,0,1000,27222474
5.379779628221188,63.0000000000000,370.588235294118,40.2516818464046,0.51439,5.576296000000001,0.916057,10.9396993834192,11.1525920000000,1,0,1000,26480481
0.730234282975606,88.2000000000000,518.823529411765,29.2766508733350,1.375654,0.0,0.0,0,0,0,0,1000,55430671
8.59747538757311,50.4000000000000,296.470588235294,35.7387072630085,0.51439,10.373306000000003,0.618298,10.6254589285317,18.4264921326608,1,1,1000,2324444316
0.877419370079957,75.6000000000000,444.705882352941,27.3933266731873,1.291463,0.0,0.0,0,0,0,0,1000,21155266
2.591771444672764,100.800000000000,592.941176470588,48.8334095095546,0.810264,1.6702649999999997,0.9922009999999998,3.34053000000000,3.34053000000000,0,0,1000,126470609
9.103383509806847,50.4000000000000,296.470588235294,34.6596468530232,0.51439,11.548652000000002,0.5176740000000001,10.6254589285317,17.3474317226755,1,1,1000,95987717
