6.580831871615851,88.2000000000000,518.823529411765,37.0476690731503,0.51439,7.386693000000001,0.603094,0,0,0,0,1000,42084961
7.1490591454902495,88.2000000000000,518.823529411765,36.4653226928339,0.51439,8.197122000000002,0.550947,0,0,0,0,1000,33229909
4.796547688122208,100.800000000000,592.941176470588,39.0957647092664,0.51439,4.874395,0.674746,0,0,0,0,1000,25989652
3.220640681512298,138.600000000000,815.294117647059,64.9012363569993,0.810264,1.6702649999999997,2.114942,0,0,0,0,1000,43416924
5.232764297679464,113.400000000000,667.058823529412,50.0535290453522,0.51439,4.918925,1.4890889999999999,0,0,0,0,1000,26482165
8.165784414973233,113.400000000000,667.058823529412,47.6082230236884,0.51439,8.754823000000004,1.2837329999999998,0,0,0,0,1000,26787849
7.420322966082379,113.400000000000,667.058823529412,47.8957330740062,0.51439,7.821943,1.3078779999999997,0,0,0,0,1000,29875068
1.3285987182866843,88.2000000000000,518.823529411765,32.5595358945659,0.51439,1.340562,0.201198,0,0,0,0,1000,27150111
0.7796344036815444,75.6000000000000,444.705882352941,26.4350593900418,1.3470109999999997,0.0,0.0,0,0,0,0,1000,27151052
7.752131888336629,113.400000000000,667.058823529412,50.7468277680548,0.51439,8.229902,1.5473119999999996,0,0,0,0,1000,88736210
8.575780572722744,126.000000000000,741.176470588235,56.1054565653198,0.51439,8.676288000000005,1.8531609999999996,0,0,0,0,1000,26389115
9.37528679595714,126.000000000000,741.176470588235,58.5673500222710,0.51439,10.062512000000005,2.053584,0,0,0,0,1000,1116949690
6.674779353298555,88.2000000000000,518.823529411765,33.8823590317358,0.51439,7.967883000000001,0.31965200000000005,0,0,0,0,1000,26343726
0.9613763414952735,88.2000000000000,518.823529411765,30.3179484679567,1.6148619999999998,0.0,0.0,0,0,0,0,1000,1726902999
2.346908376144985,88.2000000000000,518.823529411765,35.6914107419584,0.810264,3.042773,0.185772,0,0,0,0,1000,126510421
6.406586277246775,88.2000000000000,518.823529411765,36.2352965984899,0.51439,7.295113000000001,0.5303490000000001,0,0,0,0,1000,26344050
1.9874161059300506,88.2000000000000,518.823529411765,33.6168206070678,0.810264,2.256587,0.0,0,0,0,0,1000,251657924
6.623815956614807,100.800000000000,592.941176470588,40.1697765156653,0.51439,7.467500000000001,0.76785,0,0,0,0,1000,42084963
0.4143225922674076,63.0000000000000,370.588235294118,16.0715450671147,0.439064,0.0,0.0,0,0,0,0,1000,54597470
7.691037260757648,126.000000000000,741.176470588235,55.8521219148247,0.51439,7.688840000000002,1.8325369999999999,0,0,0,0,1000,30182235
5.133043738584781,100.800000000000,592.941176470588,40.4798076776860,0.51439,5.344036000000001,0.794726,0,0,0,0,1000,26480628
2.942964207275685,126.000000000000,741.176470588235,55.3562866499934,0.810264,1.5083049999999996,1.496297,0,0,0,0,1000,43405792
2.467788532658269,100.800000000000,592.941176470588,41.3619130094839,0.810264,2.774983,0.57532,0,0,0,0,1000,243038108
4.150445492179383,100.800000000000,592.941176470588,39.1705385592522,0.51439,4.456197,0.681228,0,0,0,0,1000,1561110689
5.256793169703451,100.800000000000,592.941176470588,40.4798076776860,0.51439,5.539690000000001,0.794726,0,0,0,0,1000,26480596
5.330804421524658,88.2000000000000,518.823529411765,33.8823590317358,0.51439,5.902853,0.31965200000000005,0,0,0,0,1000,418407900
4.674914017626287,138.600000000000,815.294117647059,66.9103459143378,0.810264,2.181241,2.2735999999999996,0,0,0,0,1000,2123126715
2.948977233113809,113.400000000000,667.058823529412,51.8290063094894,0.810264,1.1784389999999998,1.342319,0,0,0,0,1000,43405338
7.634055383175781,100.800000000000,592.941176470588,39.2461429734464,0.51439,8.558486,0.687782,0,0,0,0,1000,33229821
5.826275833269554,88.2000000000000,518.823529411765,36.1571359695787,0.51439,6.812508000000002,0.52335,0,0,0,0,1000,27026497
6.845826558049209,100.800000000000,592.941176470588,39.1448718180892,0.51439,7.967883000000001,0.679003,0,0,0,0,1000,42088876
3.9904994444278308,113.400000000000,667.058823529412,48.0527472601106,0.51439,4.196906,1.3210639999999998,0,0,0,0,1000,27241248
6.468745923848348,100.800000000000,592.941176470588,40.0787720567732,0.51439,7.082272,0.759961,0,0,0,0,1000,944838592
1.448382775463161,88.2000000000000,518.823529411765,34.7546669393676,2.0121539999999998,0.0,0.0,0,0,0,0,1000,251657736
3.2087564948138714,88.2000000000000,518.823529411765,34.6704200777436,0.51439,3.3561549999999998,0.39022,0,0,0,0,1000,1561110690
8.072310450335104,113.400000000000,667.058823529412,52.2585864534225,0.51439,8.250790000000004,1.6742689999999998,0,0,0,0,1000,26787783
7.384610125195594,88.2000000000000,518.823529411765,36.4653226928339,0.51439,8.52284,0.550947,0,0,0,0,1000,33229824
3.2794983947581393,126.000000000000,741.176470588235,57.8905789834971,0.810264,1.5083049999999996,1.7026139999999998,0,0,0,0,1000,772393981
6.011993252149284,100.800000000000,592.941176470588,42.4268347520462,0.51439,6.759863,0.9635099999999999,0,0,0,0,1000,4062016940
8.869619375287094,113.400000000000,667.058823529412,49.6513126659926,0.51439,9.506373000000002,1.4553109999999998,0,0,0,0,1000,27510888
4.628837204623484,88.2000000000000,518.823529411765,35.5492944162655,0.51439,4.874395,0.46892000000000006,0,0,0,0,1000,25990921
9.069051849046238,126.000000000000,741.176470588235,55.6917241323304,0.51439,9.378179,1.8194789999999996,0,0,0,0,1000,26594444
4.136434654510823,126.000000000000,741.176470588235,58.8994218289759,0.810264,2.138435,1.7847439999999997,0,0,0,0,1000,27243469
4.093153509261618,113.400000000000,667.058823529412,51.4185855638151,0.51439,3.573997,1.6037259999999998,0,0,0,0,1000,27222162
2.538736977565767,88.2000000000000,518.823529411765,34.6189607009722,0.810264,3.7276290000000003,0.089738,0,0,0,0,1000,126508941
7.42252773765525,113.400000000000,667.058823529412,48.0977581522291,0.51439,7.688840000000002,1.324844,0,0,0,0,1000,13566037
6.048384758637464,100.800000000000,592.941176470588,40.0909882720054,0.51439,6.497764000000001,0.7610200000000001,0,0,0,0,1000,4061873552
2.8786114120634436,113.400000000000,667.058823529412,53.0395849698958,0.810264,1.5083049999999996,1.443983,0,0,0,0,1000,43406455
2.743655871366348,113.400000000000,667.058823529412,49.0641943996446,0.810264,1.1784389999999998,1.1101309999999998,0,0,0,0,1000,36712146
3.626238853828527,100.800000000000,592.941176470588,43.7651851533887,0.51439,3.432143,1.079529,0,0,0,0,1000,21511943
5.346783909508322,100.800000000000,592.941176470588,38.4410609363654,0.51439,5.889208000000002,0.617991,0,0,0,0,1000,24945374
4.624419015954659,100.800000000000,592.941176470588,40.7619457250406,0.51439,4.6363319999999995,0.8191840000000001,0,0,0,0,1000,25990228
7.931090336944814,113.400000000000,667.058823529412,50.3400864841966,0.51439,8.250790000000004,1.5131539999999997,0,0,0,0,1000,26787820
6.565753189306764,88.2000000000000,518.823529411765,33.8823590317358,0.51439,7.784741000000002,0.31965200000000005,0,0,0,0,1000,1111592522
8.316101269955414,113.400000000000,667.058823529412,49.1445233621397,0.51439,8.674628,1.4127509999999996,0,0,0,0,1000,88750921
6.246731161925753,88.2000000000000,518.823529411765,35.7864118092748,0.51439,8.062393,0.490153,0,0,0,0,1000,26343024
4.149702761078932,113.400000000000,667.058823529412,46.9592564574294,0.51439,3.966638,1.229233,0,0,0,0,1000,27221646
1.1418409508731509,88.2000000000000,518.823529411765,33.0838676346203,1.86254,0.0,0.0,0,0,0,0,1000,1296182645
4.199723648891119,138.600000000000,815.294117647059,68.4089153790040,0.810264,2.1028339999999996,2.3919409999999997,0,0,0,0,1000,7537282168
8.222007509446694,126.000000000000,741.176470588235,57.0649320736991,0.51439,8.009107,1.9312719999999994,0,0,0,0,1000,3328923842
8.270243175282134,113.400000000000,667.058823529412,46.9313449412585,0.51439,8.908688000000003,1.2268889999999997,0,0,0,0,1000,26787925
5.956484397922269,100.800000000000,592.941176470588,40.4224641404630,0.51439,6.384378000000001,0.789755,0,0,0,0,1000,6555694842
8.390827397100134,100.800000000000,592.941176470588,38.7674611346604,0.51439,10.373306000000003,0.646286,0,0,0,0,1000,442864066
5.398442312218375,100.800000000000,592.941176470588,41.8794352606275,0.51439,5.576296000000001,0.916057,0,0,0,0,1000,26480481
6.176272387671915,100.800000000000,592.941176470588,40.5595418416943,0.51439,6.652046,0.8016380000000001,0,0,0,0,1000,26342172
8.23066323014228,126.000000000000,741.176470588235,56.3646750064270,0.51439,8.229902,1.8742639999999995,0,0,0,0,1000,3946630292
6.8839426555381555,100.800000000000,592.941176470588,45.2696022539591,0.51439,7.405082000000001,1.209944,0,0,0,0,1000,29908876
6.846436212599355,100.800000000000,592.941176470588,40.5585728501178,0.51439,7.693531000000002,0.8015540000000001,0,0,0,0,1000,13565629
6.440719289371302,100.800000000000,592.941176470588,42.3402830401604,0.51439,7.082272,0.956007,0,0,0,0,1000,27027769
9.372056459583995,100.800000000000,592.941176470588,38.9873414732256,0.51439,11.232096,0.665347,0,0,0,0,1000,1710389916
6.6310148674907134,100.800000000000,592.941176470588,41.1943928228912,0.51439,7.289015000000001,0.856672,0,0,0,0,1000,14662010
5.629944149827077,88.2000000000000,518.823529411765,33.8823590317358,0.51439,6.181109,0.31965200000000005,0,0,0,0,1000,1612820913
2.947953069703253,126.000000000000,741.176470588235,57.8999635681062,0.810264,1.1784389999999998,1.7033779999999996,0,0,0,0,1000,27242609
9.46819741686385,126.000000000000,741.176470588235,58.9446741976931,0.51439,10.062512000000005,2.0843019999999997,0,0,0,0,1000,57774606
2.6302652706822642,113.400000000000,667.058823529412,49.7076239117144,0.810264,1.9902149999999998,1.1641659999999998,0,0,0,0,1000,243037970
7.757494287453427,100.800000000000,592.941176470588,43.7848649108826,0.51439,8.250790000000004,1.0812349999999997,0,0,0,0,1000,27510694
7.29518110892971,100.800000000000,592.941176470588,42.6699362816050,0.51439,7.821943,0.9845839999999998,0,0,0,0,1000,29874906
8.2748365061478,88.2000000000000,518.823529411765,33.8823590317358,0.51439,9.892700000000001,0.31965200000000005,0,0,0,0,1000,260982520
5.739866855347387,100.800000000000,592.941176470588,38.7978920844078,0.51439,6.408474000000001,0.648924,0,0,0,0,1000,2430277
5.3254984297204455,100.800000000000,592.941176470588,39.9412329309817,0.51439,6.454320000000001,0.748038,0,0,0,0,1000,26482230
2.0275839008864627,88.2000000000000,518.823529411765,32.1290996492802,0.51439,2.911731,0.162654,0,0,0,0,1000,43385245
8.888773645203885,113.400000000000,667.058823529412,53.0383346673370,0.51439,9.569483000000005,1.7397519999999995,0,0,0,0,1000,26788873
0.8880086940911102,75.6000000000000,444.705882352941,26.5931612923925,1.361646,0.0,0.0,0,0,0,0,1000,126368645
6.951051709647452,100.800000000000,592.941176470588,43.5111824685943,0.51439,7.5928759999999995,1.05751,0,0,0,0,1000,29908868
1.9788022679911934,88.2000000000000,518.823529411765,32.1290996492802,0.51439,2.157873,0.162654,0,0,0,0,1000,1311734720
4.780880152043102,100.800000000000,592.941176470588,41.1348805902351,0.51439,4.807151,0.851513,0,0,0,0,1000,8568530541
8.769027770752425,113.400000000000,667.058823529412,50.3771430705122,0.51439,9.922885000000006,1.5162659999999994,0,0,0,0,1000,1132242827
2.6710149451958944,100.800000000000,592.941176470588,45.1135484676883,0.810264,1.9902149999999998,0.900542,0,0,0,0,1000,243042130
1.3553051650348757,100.800000000000,592.941176470588,44.3049365327215,2.7407089999999994,0.0,0.0,0,0,0,0,1000,6798278452
9.470729286227924,126.000000000000,741.176470588235,60.5260872557168,0.51439,9.471041000000001,2.2130449999999997,0,0,0,0,1000,26389363
8.598406148514094,88.2000000000000,518.823529411765,34.9019872732149,0.51439,11.510450000000002,0.41095600000000004,0,0,0,0,1000,37888938
1.0621435278717128,75.6000000000000,444.705882352941,26.3412569426136,1.338328,0.0,0.0,0,0,0,0,1000,130214465
5.068974476716065,113.400000000000,667.058823529412,48.9810433256596,0.51439,4.847239,1.399022,0,0,0,0,1000,26481935
5.205702837224392,88.2000000000000,518.823529411765,33.8823590317358,0.51439,6.512153000000001,0.31965200000000005,0,0,0,0,1000,24945382
7.34719950561199,100.800000000000,592.941176470588,40.5403581156026,0.51439,8.298057,0.7999749999999999,0,0,0,0,1000,12111756
2.7288221421770498,100.800000000000,592.941176470588,39.0957070311963,0.51439,3.0232840000000007,0.6747409999999999,0,0,0,0,1000,294117797
